-19480.04505	-13684.72207
-11688.08916	-3663.783499
-3996.763323	3809.409283
3463.982871	9088.77192
10567.35067	12507.34104
17190.74507	14379.23086
23223.66128	15000.4932
28578.51209	14649.81216
33200.7862	13589.67664
37076.01272	12068.20089
40232.39225	10321.39514
42739.21462	8575.523456
44702.02623	7049.212128
46255.82265	5955.129622
47495.45838	5410.611673
48278.3356	5170.159164
48388.45325	4912.616105
47601.03758	4332.714366
45691.26094	3137.632715
42440.53763	1043.988881
37638.88852	-2223.906222
31222.58959	-6793.869038
23691.39363	-12228.98772
15693.62147	-17964.06239
7879.94006	-23449.16076
903.5780548	-28155.45936
-4571.396627	-31586.61337
-7860.881916	-33290.52629
-8507.388496	-33027.88324
-7042.387349	-31243.27936
-4273.943111	-28518.59023
-1046.661721	-25388.17839
1762.172287	-22336.19422
3250.517787	-19800.76134
2500.63173	-18182.26359
-1135.47202	-17748.10959
-7195.713242	-18333.48264
-14927.76219	-19694.75978
-23565.6904	-21618.2989
-32330.62088	-23913.48054
-40430.15443	-26406.31575
-47058.35646	-28934.27269
-51563.71613	-31350.52706
-53951.58103	-33544.39004
-54394.91104	-35407.06142
-53076.33502	-36822.28401
-50194.70158	-37667.38328
-45969.5983	-37814.14942
-40643.5099	-37129.8266
-34478.71369	-35517.77679
-27744.76514	-33037.27177
-20719.32895	-29788.45963
-13684.18099	-25876.08619
-6920.373699	-21412.34649
-705.1044097	-16519.24277
4690.275019	-11330.04966
9042.554382	-5997.188381
12300.73994	-712.8848949
14466.30872	4320.514758
15553.69114	8902.041819
15590.6104	12835.02451
14617.85686	15929.84074
12688.62734	18006.07525
9897.122426	18949.54808
6464.680778	18880.16025
2644.098264	17984.44477
-1313.2401	16457.23801
-5159.606239	14499.21671
-8653.325457	12315.38293
-11561.15403	10114.29599
-13701.72095	8071.905118
-15069.97404	6223.006243
-15709.25716	4564.21887
-15667.55222	3088.043308
-14995.41776	1781.916274
-13743.70348	627.3118232
-11961.2884	-400.8970496
-9699.653021	-1334.231422
-7031.065767	-2209.165984
-4027.911848	-3068.449607
-755.7583553	-3960.793647
2726.471872	-4939.860012
6365.874651	-6063.257347
10114.54418	-7391.574737
13928.21914	-8956.434305
17763.89787	-10666.39584
21574.34393	-12398.15845
25304.04265	-14025.50309
28885.76206	-15417.15808
32237.59292	-16434.86274
35261.18519	-16932.0722
37856.60392	-16797.59998
39969.66561	-16088.14371
41555.45258	-14898.6766
42569.72366	-13321.69022
42974.16261	-11450.29756
42740.78857	-9380.73856
41854.98795	-7214.069446
40314.23386	-5046.710342
38119.69125	-2939.766773
35282.36338	-949.8898751
31823.54045	860.8561
27772.3589	2425.688918
23163.40173	3674.000724
18034.61788	4532.460134
12492.96455	4932.705039
6914.564681	4834.03026
1739.938986	4214.129032
-2595.578677	3066.944794
-5663.598826	1403.361999
-7044.073905	-750.1508995
-6326.068634	-3354.262131
-3311.279165	-6324.891059
1376.025866	-9435.183911
6903.444425	-12434.43885
12439.40012	-15083.13868
17156.47997	-17153.61055
20231.51066	-18438.55515
20842.25098	-18766.8373
18463.69859	-18082.01196
13771.19472	-16621.18601
7738.61902	-14679.89293
1339.028373	-12521.66475
-4451.969252	-10363.08247
-8652.204977	-8366.622545
-10269.95117	-6640.569466
-8661.133557	-5239.533977
-4605.177236	-4172.769111
768.0819572	-3472.169848
6338.078595	-3207.872521
10996.48592	-3491.605762
13648.78797	-4488.823713
13211.70125	-6437.198498
8999.09694	-9542.590097
1887.047533	-13597.99838
-6896.444203	-18256.48146
-16169.37538	-23114.74008
-24789.25231	-27696.60433
-31644.99711	-31438.31467
-35648.73655	-33677.99223
-36051.77633	-33854.80833
-33399.78329	-32140.21048
-28519.48944	-28935.63334
-22192.06728	-24700.90933
-15162.51156	-19951.3587
-8146.872467	-15248.97644
-1835.404591	-11194.32675
3221.492776	-8280.471062
6947.774706	-6459.423316
9375.290033	-5548.907351
10524.5615	-5372.398976
10404.17996	-5761.666506
9008.717121	-6558.262772
6315.841532	-7614.264648
2380.680646	-8814.174975
-2372.502673	-10133.33946
-7436.018289	-11548.24787
-12313.00017	-13007.13249
-16515.80152	-14426.72458
-19564.93374	-15687.17698
-20988.50538	-16625.72924
-20489.40376	-17084.38274
-18443.905	-17081.25227
-15383.04488	-16703.69358
-11820.21876	-16072.45403
-8250.745269	-15345.50107
-5152.468249	-14720.37559
-2987.465263	-14435.65653
-2068.99419	-14685.59887
-2163.463963	-15350.0311
-2923.557459	-16208.2977
-4029.271777	-17012.43937
-5186.036252	-17484.42225
-6122.01506	-17312.97729
-6584.626462	-16150.27708
-6426.207939	-13752.55738
-5859.803057	-10417.13245
-5151.29253	-6583.573123
-4524.359303	-2702.663769
-4164.511947	757.3372636
-4221.025268	3303.778989
-4807.129633	4412.507803
-5936.119607	3716.44329
-7344.730744	1592.933571
-8739.897765	-1393.007386
-9875.321754	-4669.866394
-10549.55548	-7652.627895
-10603.57463	-9737.01164
-9918.385566	-10294.25166
-8511.558014	-8865.920306
-6818.029979	-5768.342527
-5341.541596	-1528.01987
-4545.101616	3302.400275
-4852.849212	8135.148537
-6651.215593	12339.70963
-10290.22375	15238.86202
-15890.60844	16264.71314
-22770.41239	15442.00185
-30067.92305	12983.42347
-36943.16668	9150.205521
-42575.96796	4252.993984
-46166.51761	-1344.799151
-46937.74438	-7219.677176
-44399.99436	-12899.02383
-39137.6237	-17935.02692
-32015.52745	-21915.63328
-23914.39433	-24470.33857
-15731.81642	-25281.05941
-8384.531033	-24092.99681
-2809.165083	-20723.38832
269.5120142	-15213.95462
1042.402618	-8257.314954
-21.75891104	-679.9005301
-2397.28147	6725.174252
-5508.247184	13196.98361
-8734.844751	18005.6387
-11417.15631	20454.28863
-12979.17919	20131.54293
-13314.65365	17649.47481
-12486.29687	13876.19468
-10619.07967	9680.115334
-7900.272555	5925.292941
-4579.023465	3465.27859
-963.0249656	3136.805797
2604.73335	5504.224086
5817.825456	10106.73193
8425.777273	16213.3057
10226.33141	23077.22215
11055.62367	29939.51657
10783.28138	36032.19583
9316.198951	40581.8504
6706.40966	42960.87768
3442.032765	43140.0914
128.6572362	41280.37775
-2617.843617	37596.68967
-4178.955659	32359.44525
-3944.183972	25892.05353
-1322.008305	18564.21869
4045.130153	10790.88617
11656.53211	3032.07019
20768.62808	-4302.55908
30603.57665	-10871.31526
40351.41294	-16389.36654
49170.81453	-20621.84785
56191.21127	-23385.23194
60519.63786	-24556.55256
61253.4742	-24086.58246
57495.65309	-22012.39377
48365.12063	-18467.54899
32996.49675	-13691.98912
