-8075.099507	31745.27762
-8313.755779	23405.80939
-9140.999073	17145.33847
-10361.17078	12664.57367
-11794.98786	9675.195941
-13279.2311	7896.19026
-14665.95024	7050.05825
-15820.97849	6859.770958
-16621.93429	7046.701504
-16956.09337	7329.358478
-16718.52245	7422.522784
-15810.72691	7036.363686
-14139.85668	5875.245737
-11618.31056	3636.199046
-8268.970304	130.6101336
-4539.37506	-4344.678685
-976.4635187	-9366.87033
1882.617511	-14503.57537
3512.045574	-19308.66391
3398.295197	-23320.88668
1040.580869	-26066.03329
-3809.596488	-27183.55783
-10431.75473	-26798.19658
-17862.79785	-25163.42226
-25142.09722	-22536.18665
-31317.50418	-19170.87307
-35452.9675	-15317.94218
-36636.01113	-11230.27465
-34272.66238	-7174.780714
-28956.80375	-3436.712189
-21583.48885	-315.858219
-13045.93768	1881.788046
-4229.250622	2853.245908
3991.23311	2305.523149
10749.54922	-41.7093436
15364.99356	-4279.715279
17872.77825	-9782.555939
18503.2635	-15754.62337
17501.95228	-21408.37754
15122.47402	-25957.83861
11621.22612	-28610.38202
7254.621431	-28557.84424
2327.805978	-25287.38132
-2662.126836	-19535.96071
-7191.166484	-12340.80366
-10762.47614	-4730.252422
-12906.13759	2264.976589
-13174.44455	7597.140075
-11129.92766	10182.68484
-6559.115438	9259.072063
-146.5436975	5508.140065
7244.365042	-50.77547453
14795.00404	-6418.968612
21715.3111	-12603.60939
27230.63254	-17600.40696
30571.58783	-20369.0587
31201.78386	-20153.43771
29514.52964	-17517.46509
26100.6441	-13316.74671
21512.61176	-8374.65102
16272.08569	-3506.42129
10875.89958	460.029312
5800.469171	2666.386753
1435.552079	2491.687426
-2116.115484	395.1403149
-4799.360984	-2925.650844
-6529.520459	-6806.287258
-7193.52884	-10602.50321
-6652.204414	-13675.65397
-4743.721259	-15377.53288
-1392.528056	-15258.58872
3068.220196	-13725.23068
8190.462547	-11371.37161
13510.74787	-8765.040743
18548.81279	-6456.925753
22804.41769	-4985.307391
25752.78695	-4878.547054
26979.14293	-6482.380226
26599.31221	-9441.526491
24866.18519	-13239.05881
22042.41402	-17374.21324
18406.33481	-21360.52301
14256.08614	-24722.59894
9912.073074	-26992.04746
5694.353873	-27840.5834
1846.764467	-27488.75963
-1411.547113	-26294.53133
-3869.190091	-24618.57844
-5324.574768	-22826.34287
-5587.508453	-21289.21017
-4480.401891	-20385.1631
-1954.173331	-20396.60223
1569.386446	-21199.23064
5555.751525	-22554.14931
9477.369733	-24206.05161
12815.8857	-25883.54441
15064.52287	-27301.10289
15729.63212	-28162.93761
14487.80992	-28243.25636
11653.93991	-27619.41673
7695.765673	-26462.00473
3070.928522	-24959.35511
-1774.040967	-23312.37387
-6402.356851	-21730.35175
-10383.93705	-20428.63018
-13386.57557	-19581.74544
-15456.56424	-19183.3017
-16729.66006	-19179.0796
-17335.33237	-19512.5695
-17397.03545	-20125.47564
-17032.59006	-20957.98031
