23091.60086	23992.48998
35220.22437	19149.34876
43823.06613	13356.6398
49356.9371	7462.533116
52303.02855	2146.108261
53133.73393	-2138.375582
52291.36537	-5162.798447
50181.66278	-6888.217951
47179.11177	-7408.721524
43638.16721	-6893.749479
39904.84449	-5541.230784
36325.31975	-3547.222944
33250.42048	-1092.221401
31036.20867	1658.979982
29952.27492	4535.61521
29909.0708	7315.588287
30716.93731	9775.946507
32170.67084	11706.94982
34047.10797	12912.78414
36104.60924	13215.18501
38085.22031	12458.23106
39756.34884	10610.65695
41034.19693	8059.136834
41909.03069	5302.037913
42415.81237	2842.643233
42625.24934	1181.233907
42626.48462	807.1077875
42505.31311	2191.618275
42286.37987	5599.005707
41810.34776	10532.69107
40856.51109	16292.55239
39212.49928	22164.09768
36698.91055	27427.74806
33171.72005	31376.39647
28495.09635	33342.37466
22639.77271	32954.21247
16100.18921	30820.88229
9467.288225	27803.55874
3325.341573	24731.61501
-1700.286523	22356.65627
-4908.584689	21325.10073
-5505.184147	22165.98632
-2886.922833	25046.64047
2457.9103	29084.5304
9727.50448	33151.99838
18058.22759	36147.40298
26488.04784	37035.47192
33897.88763	34930.46671
38944.55882	29218.24688
40368.66285	19938.73532
38137.46769	8532.297827
32746.37711	-3292.342258
25027.44001	-14040.7558
16155.06972	-22541.54673
7557.22934	-27960.63635
768.7805849	-29723.75257
-3011.881089	-27702.08928
-3910.999092	-23025.49313
-2566.041255	-16997.09684
283.2303524	-10820.66778
3890.182703	-5665.210199
7504.036858	-2675.540325
10289.30709	-2920.741778
11429.80945	-7001.834585
10777.10292	-14114.03164
8407.395164	-23088.06756
4563.89092	-32810.4389
-254.8295763	-42307.20678
-5288.177152	-50777.16226
-9595.10773	-57557.53127
-12324.22443	-62224.22625
-13235.79027	-65061.78165
-12418.67129	-66422.59064
-10133.31164	-66554.53375
-6740.905939	-65653.04824
-2633.34468	-63913.91069
1823.005782	-61572.17173
6335.875985	-58856.9624
10732.32227	-55798.9506
14900.28373	-52424.92124
18761.03134	-48819.46915
22256.65633	-45118.04431
25336.33039	-41495.85168
27942.30181	-38152.42311
30036.21673	-35267.63775
31705.17484	-32902.79088
33036.78021	-31042.86519
34085.36407	-29606.16909
34883.56569	-28439.35618
35455.12123	-27319.40136
35824.80961	-25962.19833
36017.63947	-24111.33891
36043.31664	-21781.74741
35900.04018	-19061.05122
35556.84689	-16055.01664
34938.70418	-12896.91623
33929.85832	-9745.680815
32399.06555	-6775.234378
30232.68741	-4168.553755
27356.52404	-2133.386986
23829.35398	-874.7691011
19889.08136	-589.9433505
15950.07286	-1477.408153
12559.99232	-3749.563502
10326.54862	-7644.444109
9771.426232	-13213.26556
11044.51141	-19668.5402
13998.37997	-26050.76588
18282.53426	-31437.70886
23395.6297	-34943.28129
28706.21117	-35729.10155
33464.45716	-33011.80969
36950.54438	-26420.21927
38907.08789	-17067.42391
39430.11638	-6353.629402
38863.33227	4420.012832
37708.9476	14026.21283
36520.10674	21274.57161
35786.57814	24977.31713
35777.93638	24314.26652
36359.23868	19991.42733
37172.32162	13087.94292
37793.70441	4681.668847
37846.00553	-4143.310747
37083.9371	-12295.70635
35449.08768	-18681.54523
33080.73684	-22495.43415
30229.86808	-24077.65523
27145.19921	-24065.07569
24027.48152	-23105.06795
21007.9676	-21851.65051
18128.0083	-20961.29409
15316.70706	-21088.21253
12338.52015	-22681.99588
8734.949257	-25379.33018
4083.014468	-28542.43976
-1904.781639	-31437.77346
-9354.964606	-33240.90324
-18228.54403	-33059.39804
-28349.62847	-29975.71287
-39270.56449	-23337.47941
-49799.89986	-13553.96889
-58863.11756	-1620.047332
-65739.23934	11145.05802
-69963.97875	23259.75217
-71160.97338	33302.46594
-68837.35955	40148.9232
-62624.98178	43304.38175
-53475.03519	43363.63251
-42538.57819	41213.39523
-30929.81703	37560.71237
-19850.49198	32812.56684
-10644.91076	27130.25673
-4796.311009	20590.35011
-3443.14843	13405.11205
-5993.91856	6114.596718
-11313.38342	-610.7255917
-18110.52033	-6156.397399
-24981.13687	-10057.96026
-30518.88579	-11985.66463
-33453.40456	-11625.03365
-33077.55194	-8737.588133
-30200.78369	-3754.560217
-26039.2859	2781.59579
-21750.34252	10315.2295
-18349.59574	18204.22822
-16684.79348	25697.18935
-17447.27081	31946.25218
-20938.09528	36212.34546
-26319.83183	38440.23698
-32506.74376	38840.74973
-38462.37107	37727.67649
-43209.81693	35489.51938
-45839.65067	32543.5559
-45512.79924	29269.601
-41732.45443	25932.81429
-35160.7108	22639.66
-26749.74055	19364.05845
-17430.15047	16037.436
-8087.101058	12640.66279
449.3346008	9264.590589
7397.957565	6125.858851
12203.05101	3497.219102
15097.23434	1522.754739
16488.33742	276.2590105
16755.30355	-214.0749079
16250.42142	41.63954951
15306.82589	1009.800284
14248.60958	2648.956307
13358.28827	4863.711447
12756.81778	7336.172289
12537.9568	9699.931109
12809.83554	11594.43952
13686.565	12660.01184
15275.39013	12532.62341
17663.58389	10840.02588
20854.23786	7357.172319
24605.4475	2480.964406
28637.19412	-3217.166393
32713.69098	-9131.302178
36648.14752	-14614.64627
40284.23802	-18985.65877
43455.75025	-21548.71446
46011.40782	-21775.30439
48013.20086	-19777.39444
49520.65574	-15863.06014
50542.61877	-10378.53992
51065.65743	-3695.672379
51079.92774	3801.594373
50602.69255	11730.29959
49617.09416	19702.54749
47847.00692	27266.8211
45053.60103	33920.31076
41151.64995	39122.2057
36213.03788	42312.36026
30426.61146	42937.80507
24012.03765	40474.88515
17241.05367	34669.73559
10729.06231	26238.43275
4962.672818	16170.21817
254.6502016	5455.6322
-3140.593094	-4925.400121
-4956.337256	-13974.66193
-4895.281782	-20630.7994
-2816.063624	-24043.89218
749.6584626	-24505.31219
5163.704145	-22634.4846
9841.836763	-19113.51557
14229.50169	-14686.56814
17792.40336	-10148.68303
20028.52192	-6340.024473
20637.14752	-3952.044287
19944.38069	-2922.481053
18428.81951	-2982.234834
16557.75014	-3834.173089
14774.14783	-5144.274819
13485.32968	-6534.172107
13054.54811	-7574.21007
13690.72548	-7862.528802
15144.24357	-7294.400393
17056.3392	-5853.067972
19073.71967	-3542.269587
20853.23804	-401.911441
22071.75279	3467.350606
22440.75832	7875.4551
21722.80666	12518.4362
19744.14708	16967.24366
16396.64328	20676.26817
11623.46771	23011.46566
5388.084417	23289.82366
