-120686.696	43385.26771
-97516.64963	59856.61245
-74123.62155	62932.68999
-51266.0387	58403.0567
-29995.50039	51447.63804
-11217.79817	45438.72151
4467.29224	41975.54245
16638.16654	41512.07015
24804.29812	43960.00117
28293.10967	48943.23284
26445.67023	55678.72592
19118.13991	62707.79789
7257.189697	67850.86489
-6877.921263	68645.08576
-20189.42906	63439.32302
-29839.55688	52942.53025
-34648.43403	39115.5606
-35110.65152	24204.27819
-32650.25979	10213.71983
-28835.29016	-1264.341762
-24885.88462	-8960.041739
-21516.04437	-12089.25405
-18998.56372	-11262.83125
-17227.21019	-7375.953924
-15835.14076	-1299.97054
-14299.06006	6019.49414
-12050.72348	13436.38715
-8625.022929	19476.27695
-3989.983478	22601.16234
954.0417548	22355.11687
5172.256115	18770.07449
7871.470787	12327.61675
8602.967597	4057.145031
7240.114645	-4542.862251
3808.511004	-11702.80684
-1488.437225	-15909.23383
-7640.638848	-16986.98891
-13795.8908	-15305.22981
-19390.77328	-11334.00136
-23991.86481	-5501.494015
-27201.07829	1861.173938
-28594.1176	10483.00873
-27849.05449	20141.04187
-25221.43562	30872.74865
-20893.12816	42549.98045
-14815.29907	54615.91658
-6855.087859	65964.84731
2959.016718	74947.27424
14134.79508	79557.21018
25447.0057	78009.63078
34984.0169	69856.01573
40820.95571	55885.6602
41599.12383	38021.69138
36989.54587	19011.82677
27901.57429	1874.683971
16270.00163	-10651.54374
4491.09171	-16871.6445
-5269.680924	-17484.15633
-11948.62519	-14093.31734
-15331.63948	-8433.887741
-15612.41569	-2171.352119
-13238.47082	3144.693803
-9070.753779	6054.026568
-4589.954187	5650.539355
-1497.735006	3036.995259
-1086.011086	-234.1618279
-3876.263275	-2792.755166
-9471.174039	-3630.497318
-16620.96758	-2207.285409
-23506.08787	1663.626477
-28394.29802	7805.155569
-30760.26925	14965.11011
-30990.53296	22238.33125
-29915.07614	29229.16058
-28462.02078	35689.76458
-27404.72477	41253.1266
-27234.31467	45330.84637
-28017.94107	47346.6384
-29035.51163	47405.93713
-29450.37819	45798.26793
-28599.67749	42814.33049
-26051.47573	38700.13713
-21602.14901	33593.17804
-15237.17891	27467.1455
-7206.297871	20145.07175
1657.302858	11493.2781
10359.9099	1507.685114
17912.91714	-9597.014029
23397.97867	-21301.66779
26071.30513	-32734.80877
25495.63835	-42692.44042
21751.90495	-49874.04016
15703.48475	-53505.01479
8435.142794	-53327.3125
981.2130105	-49588.27463
