-9311.972487	7977.895271
-18143.46664	15311.02328
-27299.47949	19610.87922
-36411.63613	21311.95075
-45120.02798	20893.74981
-53093.26588	18873.82331
-60053.4413	15789.8393
-65796.21776	12174.28575
-70199.55181	8527.520559
-73219.14472	5294.973079
-74872.69663	2852.569638
-75217.25796	1501.867283
-74324.32508	1473.95273
-72256.38255	2939.570561
-69050.2727	5918.570349
-64724.0185	9982.444297
-59303.50405	14579.78641
-52850.7556	19153.86672
-45485.08881	23156.22489
-37395.87359	26059.8435
-28845.5295	27370.95946
-20180.83766	26756.31838
-11856.87352	24405.37597
-4300.36424	20683.80881
2138.562302	16008.12131
7189.119331	10832.28738
10653.43201	5634.517413
12395.16485	906.5430399
12445.34486	-2924.596794
11339.74566	-5725.385805
9727.852749	-7489.975162
8245.735289	-8273.759212
7516.853472	-8188.0883
8152.584638	-7398.354679
10750.93981	-6122.199106
15671.36963	-4633.94493
22363.795	-3261.406659
30026.31157	-2247.052337
37831.48289	-1709.344756
44936.96834	-1653.756804
50498.2012	-2004.06283
53680.69049	-2654.024965
53892.72314	-3500.696111
51459.47354	-4409.450128
46949.24462	-5339.419676
40938.6617	-6339.545645
34002.51432	-7499.975664
26707.4614	-8913.511405
19609.4883	-10652.02574
13189.11617	-12722.78293
7657.796097	-14966.47708
3157.424596	-17168.07683
-170.4717783	-19099.05595
-2180.481342	-20523.3498
-2719.419645	-21201.38088
-1623.815444	-20891.91473
1176.454633	-19447.46876
5343.551708	-17099.17832
10436.30843	-14161.67733
16009.13722	-10932.76571
21611.09239	-7693.908347
26789.12752	-4716.855658
31094.63951	-2276.547907
34162.66893	-582.0527282
35929.33622	467.956766
36408.72787	1025.622317
35612.60189	1210.687494
33542.41674	1117.094458
30182.71645	822.5694044
25497.08274	398.7371011
19540.06281	-109.5046871
12799.64095	-761.0270699
5868.444458	-1614.025518
-663.051072	-2694.594051
-6203.072883	-3996.301268
-10155.83874	-5475.479195
-11918.49283	-7044.445539
-11104.95613	-8566.523202
-8226.342734	-9868.018174
-4010.314215	-10796.67974
823.0349661	-11240.45131
5557.144019	-11128.47127
9474.624118	-10429.54313
11852.9262	-9150.999444
12164.00895	-7386.888852
10685.79117	-5451.348328
7904.085589	-3692.565406
4314.501029	-2434.574199
425.4435038	-1977.323584
-3238.617213	-2596.432151
-6133.973006	-4542.967076
-7830.974258	-7934.183159
-8426.995164	-12433.03734
-8166.548222	-17606.70601
-7313.567339	-23042.07022
-6152.887481	-28343.79691
-4992.442256	-33132.84933
-4166.222754	-37045.51492
-3932.735994	-39813.14893
-4158.167843	-41497.5132
-4606.205068	-42225.07039
-5032.525039	-42101.47761
-5180.146086	-41214.05789
-4775.874383	-39635.56407
-3528.354076	-37428.46448
-1238.555937	-34674.36405
1866.897753	-31556.76076
5465.610025	-28297.37881
9245.528557	-25129.62686
12902.20222	-22296.7461
16138.43696	-20054.63295
18664.47878	-18678.51874
20255.93642	-18355.60484
20923.4029	-18841.34567
20708.31423	-19791.00828
19613.75384	-20861.55339
17604.93947	-21697.11533
14617.17577	-21913.5821
10571.08049	-21085.77879
5456.941466	-18918.473
-455.4044269	-15784.09178
-6811.050374	-12215.34469
-13250.30325	-8754.510234
-19420.06351	-5967.893463
-24973.06543	-4445.185451
-29556.7896	-4787.704097
-32908.84576	-7359.007959
-35178.21485	-11572.14509
-36618.01597	-16596.68133
-37491.64837	-21602.95671
-38070.66769	-25771.57035
-38612.89382	-28299.23137
-39325.0867	-28400.28725
-40280.7423	-25540.95245
